FILE INFORMATION:

   Simulation name: ExIF1c
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0.015
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
97.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
97.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
97.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
97.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
97.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
97.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
97.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
98.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
99.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
100.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
101.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
102.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
103.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
103.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
103.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.098,-0.669,26.000,101.810,101.710,102.495,286.833,14.059,523.752,301.679,14.780,556.588,-1.064,0.520,0.239,0.321,-0.015,0.000,0.000,-0.054,0.023,0.016,0.016,-0.001,0.000,-2.492,1.938,-0.073,0.657,-0.030,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.725,101.526
