FILE INFORMATION:

   Simulation name: ExIF2a
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
72.500,11.250,8.978,32.359,32.397,1025.248,5.000,0.000,1013.250,0.021,0.158,26.000,102.217,102.195,102.055,280.688,13.760,513.555,293.326,14.374,534.508,-0.398,0.005,-0.024,0.000,-0.000,0.000,0.000,-0.021,0.000,-0.001,0.000,-0.000,0.000,-0.628,0.019,-0.036,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,102.109,102.078
72.625,11.500,9.228,32.359,32.397,1025.209,5.000,0.000,1013.250,0.028,0.205,26.000,102.741,102.713,102.531,279.191,13.687,511.073,291.705,14.295,531.820,-0.493,0.005,-0.033,0.000,-0.000,0.000,0.000,-0.026,0.000,-0.002,0.000,-0.000,0.000,-0.775,0.019,-0.048,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,102.585,102.554
72.750,11.750,9.478,32.359,32.397,1025.169,5.000,0.000,1013.250,0.035,0.251,26.000,103.261,103.225,103.003,277.709,13.615,508.615,290.101,14.217,529.159,-0.587,0.005,-0.041,0.000,-0.000,0.000,0.000,-0.031,0.000,-0.002,0.000,-0.000,0.000,-0.921,0.019,-0.061,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,103.057,103.025
72.875,12.000,9.728,32.359,32.397,1025.128,5.000,0.000,1013.250,0.042,0.296,26.000,103.777,103.733,103.471,276.242,13.544,506.181,288.512,14.140,526.524,-0.681,0.005,-0.049,0.000,-0.000,0.000,0.000,-0.036,0.000,-0.003,0.000,-0.000,0.000,-1.067,0.019,-0.074,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,103.525,103.493
73.000,12.250,9.978,32.359,32.397,1025.087,5.000,0.000,1013.250,0.050,0.341,26.000,104.288,104.236,103.934,274.789,13.473,503.770,286.939,14.064,523.915,-0.774,0.005,-0.057,0.000,-0.000,0.000,0.000,-0.041,0.000,-0.003,0.000,-0.000,0.000,-1.212,0.019,-0.086,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,104.113,104.075
73.125,12.500,10.228,32.359,32.397,1025.045,5.000,0.000,1013.250,0.058,0.385,26.000,104.795,104.734,104.394,273.349,13.403,501.383,285.382,13.988,521.332,-0.867,0.005,-0.066,0.000,-0.000,0.000,0.000,-0.046,0.000,-0.004,0.000,-0.000,0.000,-1.356,0.019,-0.099,0.000,-0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,104.572,104.534
73.250,12.750,10.478,32.359,32.397,1025.003,5.000,0.000,1013.250,0.067,0.428,26.000,105.297,105.227,104.848,271.924,13.334,499.018,283.840,13.913,518.774,-0.959,0.005,-0.074,-0.000,0.000,0.000,0.000,-0.051,0.000,-0.004,-0.000,0.000,0.000,-1.499,0.019,-0.111,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.027,104.989
73.375,13.000,10.728,32.359,32.397,1024.959,5.000,0.000,1013.250,0.076,0.471,26.000,105.795,105.715,105.299,270.512,13.266,496.676,282.313,13.839,516.241,-1.051,0.005,-0.082,-0.000,0.000,0.000,0.000,-0.056,0.000,-0.005,-0.000,0.000,0.000,-1.642,0.019,-0.124,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.478,105.440
73.500,13.250,10.978,32.359,32.397,1024.916,5.000,0.000,1013.250,0.085,0.513,26.000,106.287,106.197,105.745,269.113,13.198,494.356,280.801,13.766,513.734,-1.142,0.005,-0.091,-0.000,0.000,0.000,0.000,-0.061,0.000,-0.005,-0.000,0.000,0.000,-1.784,0.019,-0.136,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.084,106.038
73.625,13.500,11.228,32.359,32.397,1024.871,5.000,0.000,1013.250,0.094,0.555,26.000,106.776,106.675,106.186,267.728,13.130,492.058,279.304,13.693,511.250,-1.232,0.005,-0.099,-0.000,0.000,0.000,0.000,-0.065,0.000,-0.005,-0.000,0.000,0.000,-1.925,0.019,-0.149,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.526,106.479
73.750,13.750,11.478,32.359,32.397,1024.826,5.000,0.000,1013.250,0.104,0.596,26.000,107.259,107.147,106.624,266.356,13.063,489.782,277.822,13.621,508.791,-1.322,0.005,-0.107,-0.000,0.000,0.000,0.000,-0.070,0.000,-0.006,-0.000,0.000,0.000,-2.066,0.019,-0.162,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.963,106.917
73.875,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.114,0.636,26.000,107.737,107.615,107.056,264.996,12.997,487.527,276.353,13.550,506.355,-1.412,0.005,-0.115,-0.000,0.000,0.000,0.000,-0.075,0.000,-0.006,-0.000,0.000,0.000,-2.205,0.019,-0.174,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.396,107.349
74.000,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.124,0.676,26.000,108.205,108.071,107.479,263.663,12.933,485.318,276.353,13.550,506.355,-1.500,0.005,-0.124,-0.000,0.000,0.000,0.000,-0.079,0.000,-0.007,-0.000,0.000,0.000,-2.344,0.019,-0.187,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.951,107.897
74.125,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.130,0.665,26.000,108.129,107.989,107.415,263.663,12.933,485.318,276.353,13.550,506.355,-1.486,0.005,-0.122,-0.000,0.000,0.000,0.000,-0.079,0.000,-0.007,-0.000,0.000,0.000,-2.324,0.019,-0.185,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.887,107.833
74.250,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.136,0.655,26.000,108.054,107.908,107.351,263.663,12.933,485.318,276.353,13.550,506.355,-1.473,0.005,-0.121,-0.000,0.000,0.000,0.000,-0.078,0.000,-0.007,-0.000,0.000,0.000,-2.304,0.019,-0.183,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.823,107.770
74.375,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.141,0.644,26.000,107.979,107.827,107.288,263.663,12.933,485.318,276.353,13.550,506.355,-1.459,0.005,-0.120,-0.000,0.000,0.000,0.000,-0.077,0.000,-0.007,-0.000,0.000,0.000,-2.284,0.019,-0.181,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.760,107.707
74.500,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.147,0.634,26.000,107.905,107.747,107.226,263.663,12.933,485.318,276.353,13.550,506.355,-1.446,0.005,-0.119,-0.000,0.000,0.000,0.000,-0.076,0.000,-0.006,-0.000,0.000,0.000,-2.265,0.019,-0.180,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.753,107.697
74.625,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.152,0.624,26.000,107.832,107.668,107.164,263.663,12.933,485.318,276.353,13.550,506.355,-1.432,0.005,-0.118,-0.000,0.000,0.000,0.000,-0.075,0.000,-0.006,-0.000,0.000,0.000,-2.245,0.019,-0.178,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.691,107.635
74.750,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.157,0.614,26.000,107.760,107.590,107.102,263.663,12.933,485.318,276.353,13.550,506.355,-1.419,0.005,-0.116,-0.000,0.000,0.000,0.000,-0.075,0.000,-0.006,-0.000,0.000,0.000,-2.226,0.019,-0.176,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.630,107.573
74.875,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.162,0.604,26.000,107.688,107.513,107.042,263.663,12.933,485.318,276.353,13.550,506.355,-1.406,0.005,-0.115,-0.000,0.000,0.000,0.000,-0.074,0.000,-0.006,-0.000,0.000,0.000,-2.207,0.019,-0.175,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.569,107.513
75.000,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.167,0.594,26.000,107.617,107.437,106.981,263.663,12.933,485.318,276.353,13.550,506.355,-1.393,0.005,-0.114,-0.000,0.000,0.000,0.000,-0.073,0.000,-0.006,-0.000,0.000,0.000,-2.188,0.019,-0.173,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.492,107.437
75.125,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.172,0.584,26.000,107.546,107.361,106.921,263.663,12.933,485.318,276.353,13.550,506.355,-1.380,0.005,-0.113,-0.000,0.000,0.000,0.000,-0.072,0.000,-0.006,-0.000,0.000,0.000,-2.169,0.019,-0.171,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.432,107.377
75.250,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.177,0.575,26.000,107.476,107.286,106.862,263.663,12.933,485.318,276.353,13.550,506.355,-1.367,0.005,-0.112,-0.000,0.000,0.000,0.000,-0.072,0.000,-0.006,-0.000,0.000,0.000,-2.151,0.019,-0.170,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.373,107.317
75.375,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.182,0.565,26.000,107.407,107.212,106.803,263.663,12.933,485.318,276.353,13.550,506.355,-1.355,0.005,-0.111,-0.000,0.000,0.000,0.000,-0.071,0.000,-0.006,-0.000,0.000,0.000,-2.132,0.019,-0.168,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.314,107.259
75.500,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.187,0.556,26.000,107.338,107.138,106.745,263.663,12.933,485.318,276.353,13.550,506.355,-1.342,0.005,-0.110,-0.000,0.000,0.000,0.000,-0.070,0.000,-0.006,-0.000,0.000,0.000,-2.114,0.019,-0.167,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.188,107.137
75.625,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.191,0.546,26.000,107.270,107.066,106.687,263.663,12.933,485.318,276.353,13.550,506.355,-1.330,0.005,-0.108,-0.000,0.000,0.000,0.000,-0.070,0.000,-0.006,-0.000,0.000,0.000,-2.096,0.019,-0.165,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.131,107.080
75.750,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.195,0.537,26.000,107.203,106.994,106.630,263.663,12.933,485.318,276.353,13.550,506.355,-1.317,0.005,-0.107,-0.000,0.000,0.000,0.000,-0.069,0.000,-0.006,-0.000,0.000,0.000,-2.078,0.019,-0.163,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.074,107.022
75.875,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.200,0.528,26.000,107.136,106.923,106.573,263.663,12.933,485.318,276.353,13.550,506.355,-1.305,0.005,-0.106,-0.000,0.000,0.000,0.000,-0.068,0.000,-0.006,-0.000,0.000,0.000,-2.060,0.019,-0.162,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,107.017,106.966
76.000,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.204,0.519,26.000,107.070,106.852,106.517,263.663,12.933,485.318,276.353,13.550,506.355,-1.293,0.005,-0.105,-0.000,0.000,0.000,0.000,-0.067,0.000,-0.006,-0.000,0.000,0.000,-2.043,0.019,-0.160,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.898,106.850
76.125,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.208,0.511,26.000,107.005,106.783,106.461,263.663,12.933,485.318,276.353,13.550,506.355,-1.281,0.005,-0.104,-0.000,0.000,0.000,0.000,-0.067,0.000,-0.006,-0.000,0.000,0.000,-2.025,0.019,-0.159,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.842,106.794
76.250,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.212,0.502,26.000,106.940,106.714,106.406,263.663,12.933,485.318,276.353,13.550,506.355,-1.269,0.005,-0.103,-0.000,0.000,0.000,0.000,-0.066,0.000,-0.006,-0.000,0.000,0.000,-2.008,0.019,-0.157,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.787,106.739
76.375,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.216,0.493,26.000,106.876,106.645,106.351,263.663,12.933,485.318,276.353,13.550,506.355,-1.258,0.005,-0.102,-0.000,0.000,0.000,0.000,-0.065,0.000,-0.005,-0.000,0.000,0.000,-1.991,0.019,-0.156,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.732,106.684
76.500,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.220,0.485,26.000,106.812,106.578,106.297,263.663,12.933,485.318,276.353,13.550,506.355,-1.246,0.005,-0.101,-0.000,0.000,0.000,0.000,-0.065,0.000,-0.005,-0.000,0.000,0.000,-1.974,0.019,-0.154,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.619,106.575
76.625,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.224,0.476,26.000,106.749,106.511,106.243,263.663,12.933,485.318,276.353,13.550,506.355,-1.234,0.005,-0.100,-0.000,0.000,0.000,0.000,-0.064,0.000,-0.005,-0.000,0.000,0.000,-1.957,0.019,-0.153,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.565,106.521
76.750,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.227,0.468,26.000,106.687,106.445,106.190,263.663,12.933,485.318,276.353,13.550,506.355,-1.223,0.005,-0.099,-0.000,0.000,0.000,0.000,-0.063,0.000,-0.005,-0.000,0.000,0.000,-1.940,0.019,-0.151,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.512,106.467
76.875,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.231,0.460,26.000,106.625,106.379,106.137,263.663,12.933,485.318,276.353,13.550,506.355,-1.212,0.005,-0.098,-0.000,0.000,0.000,0.000,-0.063,0.000,-0.005,-0.000,0.000,0.000,-1.923,0.019,-0.150,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.459,106.414
77.000,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.234,0.452,26.000,106.564,106.315,106.084,263.663,12.933,485.318,276.353,13.550,506.355,-1.201,0.005,-0.097,-0.000,0.000,0.000,0.000,-0.062,0.000,-0.005,-0.000,0.000,0.000,-1.907,0.019,-0.148,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.352,106.310
77.125,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.238,0.444,26.000,106.503,106.250,106.032,263.663,12.933,485.318,276.353,13.550,506.355,-1.189,0.005,-0.096,-0.000,0.000,0.000,0.000,-0.061,0.000,-0.005,-0.000,0.000,0.000,-1.891,0.019,-0.147,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.300,106.258
77.250,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.241,0.436,26.000,106.443,106.187,105.981,263.663,12.933,485.318,276.353,13.550,506.355,-1.178,0.005,-0.095,-0.000,0.000,0.000,0.000,-0.061,0.000,-0.005,-0.000,0.000,0.000,-1.875,0.019,-0.146,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.248,106.207
77.375,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.244,0.428,26.000,106.383,106.124,105.930,263.663,12.933,485.318,276.353,13.550,506.355,-1.168,0.005,-0.094,-0.000,0.000,0.000,0.000,-0.060,0.000,-0.005,-0.000,0.000,0.000,-1.859,0.019,-0.144,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.197,106.156
77.500,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.247,0.421,26.000,106.324,106.062,105.879,263.663,12.933,485.318,276.353,13.550,506.355,-1.157,0.005,-0.093,-0.000,0.000,0.000,0.000,-0.060,0.000,-0.005,-0.000,0.000,0.000,-1.843,0.019,-0.143,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.095,106.057
77.625,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.251,0.413,26.000,106.266,106.000,105.829,263.663,12.933,485.318,276.353,13.550,506.355,-1.146,0.005,-0.092,-0.000,0.000,0.000,0.000,-0.059,0.000,-0.005,-0.000,0.000,0.000,-1.827,0.019,-0.141,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,106.045,106.006
77.750,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.254,0.405,26.000,106.208,105.939,105.779,263.663,12.933,485.318,276.353,13.550,506.355,-1.136,0.005,-0.091,-0.000,0.000,0.000,0.000,-0.058,0.000,-0.005,-0.000,0.000,0.000,-1.811,0.019,-0.140,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.995,105.957
77.875,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.256,0.398,26.000,106.151,105.879,105.730,263.663,12.933,485.318,276.353,13.550,506.355,-1.125,0.005,-0.090,-0.000,0.000,0.000,0.000,-0.058,0.000,-0.005,-0.000,0.000,0.000,-1.796,0.019,-0.139,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.946,105.907
78.000,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.259,0.391,26.000,106.094,105.819,105.681,263.663,12.933,485.318,276.353,13.550,506.355,-1.115,0.005,-0.089,-0.000,0.000,0.000,0.000,-0.057,0.000,-0.005,-0.000,0.000,0.000,-1.781,0.019,-0.137,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.849,105.813
78.125,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.262,0.384,26.000,106.038,105.760,105.632,263.663,12.933,485.318,276.353,13.550,506.355,-1.104,0.005,-0.088,-0.000,0.000,0.000,0.000,-0.057,0.000,-0.005,-0.000,0.000,0.000,-1.765,0.019,-0.136,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.801,105.765
78.250,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.265,0.376,26.000,105.982,105.702,105.584,263.663,12.933,485.318,276.353,13.550,506.355,-1.094,0.005,-0.087,-0.000,0.000,0.000,0.000,-0.056,0.000,-0.005,-0.000,0.000,0.000,-1.750,0.019,-0.135,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.753,105.717
78.375,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.267,0.369,26.000,105.927,105.644,105.537,263.663,12.933,485.318,276.353,13.550,506.355,-1.084,0.005,-0.086,-0.000,0.000,0.000,0.000,-0.056,0.000,-0.005,-0.000,0.000,0.000,-1.735,0.019,-0.133,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.705,105.669
78.500,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.270,0.362,26.000,105.872,105.587,105.489,263.663,12.933,485.318,276.353,13.550,506.355,-1.074,0.005,-0.085,-0.000,0.000,0.000,0.000,-0.055,0.000,-0.005,-0.000,0.000,0.000,-1.721,0.019,-0.132,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.613,105.580
78.625,14.000,11.728,32.359,32.397,1024.780,5.000,0.000,1013.250,0.272,0.356,26.000,105.818,105.530,105.443,263.663,12.933,485.318,276.353,13.550,506.355,-1.064,0.005,-0.085,-0.000,0.000,0.000,0.000,-0.054,0.000,-0.004,-0.000,0.000,0.000,-1.706,0.019,-0.131,-0.000,0.000,0.000,0.001,0.001,0.001,-0.000,0.000,0.000,0.000,105.566,105.533
