FILE INFORMATION:

   Simulation name: ExIF1b
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 1e-05
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0.015
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
88.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.069,-0.604,26.000,101.517,101.447,102.133,286.833,14.059,523.752,301.679,14.780,556.588,-0.893,0.520,0.361,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.130,1.938,0.177,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.451,101.164
88.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.069,-0.604,26.000,101.517,101.447,102.134,286.833,14.059,523.752,301.679,14.780,556.588,-0.893,0.520,0.361,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.131,1.938,0.177,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.452,101.165
88.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.069,-0.604,26.000,101.517,101.447,102.134,286.833,14.059,523.752,301.679,14.780,556.588,-0.893,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.131,1.938,0.176,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.452,101.165
88.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.069,-0.604,26.000,101.518,101.448,102.135,286.833,14.059,523.752,301.679,14.780,556.588,-0.893,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.132,1.938,0.176,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.453,101.166
88.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.069,-0.605,26.000,101.518,101.448,102.135,286.833,14.059,523.752,301.679,14.780,556.588,-0.893,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.132,1.938,0.176,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.453,101.166
89.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.069,-0.605,26.000,101.518,101.448,102.136,286.833,14.059,523.752,301.679,14.780,556.588,-0.893,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.133,1.938,0.175,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.453,101.167
89.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.069,-0.605,26.000,101.518,101.448,102.136,286.833,14.059,523.752,301.679,14.780,556.588,-0.893,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.133,1.938,0.175,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.454,101.167
89.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.605,26.000,101.519,101.448,102.137,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.134,1.938,0.175,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.454,101.168
89.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.606,26.000,101.519,101.448,102.137,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.134,1.938,0.174,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.455,101.168
89.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.606,26.000,101.519,101.448,102.138,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.135,1.938,0.174,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.455,101.169
89.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.606,26.000,101.519,101.448,102.138,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.135,1.938,0.174,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.456,101.169
89.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.606,26.000,101.519,101.448,102.138,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.135,1.938,0.174,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.456,101.169
89.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.606,26.000,101.519,101.448,102.139,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.136,1.938,0.173,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.456,101.170
90.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.606,26.000,101.520,101.449,102.139,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.360,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.136,1.938,0.173,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.457,101.170
90.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.520,101.449,102.139,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.136,1.938,0.173,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.457,101.170
90.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.520,101.449,102.140,286.833,14.059,523.752,301.679,14.780,556.588,-0.894,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.137,1.938,0.173,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.457,101.171
90.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.520,101.449,102.140,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.137,1.938,0.173,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.458,101.171
90.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.520,101.449,102.140,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.137,1.938,0.172,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.458,101.171
90.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.520,101.449,102.141,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.138,1.938,0.172,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.458,101.172
90.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.520,101.449,102.141,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.138,1.938,0.172,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.458,101.172
90.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.607,26.000,101.521,101.449,102.141,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.138,1.938,0.172,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.459,101.172
91.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.141,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.138,1.938,0.172,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.459,101.172
91.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.141,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.139,1.938,0.171,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.459,101.173
91.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.142,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.139,1.938,0.171,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.459,101.173
91.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.142,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.139,1.938,0.171,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.460,101.173
91.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.142,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.139,1.938,0.171,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.460,101.173
91.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.142,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.139,1.938,0.171,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.460,101.173
91.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.143,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.140,1.938,0.171,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.460,101.174
91.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.143,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.140,1.938,0.171,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.460,101.174
92.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.521,101.449,102.143,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.140,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.460,101.174
92.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.608,26.000,101.522,101.450,102.143,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.140,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.461,101.174
92.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.143,286.833,14.059,523.752,301.679,14.780,556.588,-0.895,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.140,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.461,101.174
92.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.143,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.461,101.174
92.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.143,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.461,101.175
92.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.461,101.175
92.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.461,101.175
92.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.461,101.175
93.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.359,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.170,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.175
93.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.175
93.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.141,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.175
93.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.175
93.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.144,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.176
93.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.176
93.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.176
93.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.176
94.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.462,101.176
94.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.609,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.463,101.176
94.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.610,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.463,101.176
94.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.610,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.463,101.176
94.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.071,-0.610,26.000,101.522,101.450,102.145,286.833,14.059,523.752,301.679,14.780,556.588,-0.896,0.520,0.358,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.142,1.938,0.169,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.463,101.176
