FILE INFORMATION:

   Simulation name: ExIF2c
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0.015
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
34.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.106,-0.436,26.000,101.656,101.548,102.101,286.833,14.059,523.752,301.679,14.780,556.588,-0.294,0.005,-0.015,0.336,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.633,0.019,-0.036,0.726,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
34.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.106,-0.436,26.000,101.657,101.549,102.102,286.833,14.059,523.752,301.679,14.780,556.588,-0.294,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.633,0.019,-0.036,0.726,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
34.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.106,-0.436,26.000,101.657,101.549,102.103,286.833,14.059,523.752,301.679,14.780,556.588,-0.294,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.633,0.019,-0.036,0.725,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
34.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.107,-0.436,26.000,101.658,101.550,102.104,286.833,14.059,523.752,301.679,14.780,556.588,-0.294,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.634,0.019,-0.036,0.725,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
34.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.107,-0.437,26.000,101.659,101.551,102.105,286.833,14.059,523.752,301.679,14.780,556.588,-0.294,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.634,0.019,-0.036,0.725,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.107,-0.437,26.000,101.659,101.551,102.106,286.833,14.059,523.752,301.679,14.780,556.588,-0.294,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.634,0.019,-0.036,0.725,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.107,-0.437,26.000,101.660,101.552,102.107,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.634,0.019,-0.036,0.725,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.107,-0.438,26.000,101.661,101.552,102.108,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.635,0.019,-0.036,0.725,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.107,-0.438,26.000,101.661,101.553,102.109,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.635,0.019,-0.036,0.724,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.107,-0.438,26.000,101.662,101.553,102.109,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.635,0.019,-0.036,0.724,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.438,26.000,101.663,101.553,102.110,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.636,0.019,-0.036,0.724,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.439,26.000,101.663,101.554,102.111,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.636,0.019,-0.036,0.724,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
35.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.439,26.000,101.664,101.554,102.112,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.636,0.019,-0.036,0.724,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.439,26.000,101.665,101.555,102.113,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.636,0.019,-0.036,0.724,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.439,26.000,101.665,101.555,102.114,286.833,14.059,523.752,301.679,14.780,556.588,-0.295,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.637,0.019,-0.036,0.723,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.440,26.000,101.666,101.556,102.115,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.335,-0.016,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.637,0.019,-0.036,0.723,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.440,26.000,101.666,101.556,102.115,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.335,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.637,0.019,-0.037,0.723,-0.034,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.108,-0.440,26.000,101.667,101.557,102.116,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.637,0.019,-0.037,0.723,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.440,26.000,101.667,101.557,102.117,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.638,0.019,-0.037,0.723,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.441,26.000,101.668,101.558,102.118,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.638,0.019,-0.037,0.723,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
36.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.441,26.000,101.669,101.558,102.119,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.638,0.019,-0.037,0.723,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.441,26.000,101.669,101.558,102.119,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.638,0.019,-0.037,0.722,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.441,26.000,101.670,101.559,102.120,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.639,0.019,-0.037,0.722,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.442,26.000,101.670,101.559,102.121,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.639,0.019,-0.037,0.722,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.442,26.000,101.671,101.560,102.122,286.833,14.059,523.752,301.679,14.780,556.588,-0.296,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.639,0.019,-0.037,0.722,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.109,-0.442,26.000,101.671,101.560,102.123,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.639,0.019,-0.037,0.722,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.442,26.000,101.672,101.560,102.123,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.640,0.019,-0.037,0.722,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.442,26.000,101.672,101.561,102.124,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.640,0.019,-0.037,0.722,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
37.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.443,26.000,101.673,101.561,102.125,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.640,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.443,26.000,101.673,101.561,102.125,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.640,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.443,26.000,101.674,101.562,102.126,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.640,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.443,26.000,101.674,101.562,102.127,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.641,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.444,26.000,101.675,101.563,102.128,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.641,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.110,-0.444,26.000,101.675,101.563,102.128,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.641,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.444,26.000,101.676,101.563,102.129,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.641,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.444,26.000,101.676,101.564,102.130,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.641,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
38.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.444,26.000,101.676,101.564,102.130,286.833,14.059,523.752,301.679,14.780,556.588,-0.297,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.642,0.019,-0.037,0.721,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.445,26.000,101.677,101.564,102.131,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.334,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.642,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.445,26.000,101.677,101.565,102.132,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.642,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.445,26.000,101.678,101.565,102.132,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.642,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.445,26.000,101.678,101.565,102.133,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.642,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.445,26.000,101.679,101.566,102.133,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.643,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.625,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.111,-0.445,26.000,101.679,101.566,102.134,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.643,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.750,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.112,-0.446,26.000,101.679,101.566,102.135,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.643,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
39.875,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.112,-0.446,26.000,101.680,101.567,102.135,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.643,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
40.000,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.112,-0.446,26.000,101.680,101.567,102.136,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.643,0.019,-0.037,0.720,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
40.125,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.112,-0.446,26.000,101.681,101.567,102.136,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.644,0.019,-0.037,0.719,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
40.250,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.112,-0.446,26.000,101.681,101.567,102.137,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.644,0.019,-0.037,0.719,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
40.375,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.112,-0.447,26.000,101.681,101.568,102.138,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.644,0.019,-0.037,0.719,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
40.500,10.000,7.728,32.359,32.397,1025.434,5.000,0.000,1013.250,0.112,-0.447,26.000,101.682,101.568,102.138,286.833,14.059,523.752,301.679,14.780,556.588,-0.298,0.005,-0.015,0.333,-0.015,0.000,0.000,-0.015,0.000,-0.001,0.017,-0.001,0.000,-0.644,0.019,-0.037,0.719,-0.033,0.000,0.001,0.001,0.001,-0.000,0.000,1.500,0.000,NaN,NaN
