FILE INFORMATION:

   Simulation name: ExIF3c
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0.015
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
77.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.404,-0.676,26.000,103.432,103.016,104.136,286.833,14.059,523.752,301.679,14.780,556.588,-2.062,0.520,-0.469,0.158,-0.007,0.000,0.000,-0.098,0.023,-0.016,0.010,-0.000,0.000,-4.205,1.938,-1.257,0.358,-0.017,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,103.211,103.141
78.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.396,-0.681,26.000,103.355,102.947,104.064,286.833,14.059,523.752,301.679,14.780,556.588,-2.015,0.520,-0.435,0.166,-0.008,0.000,0.000,-0.096,0.023,-0.015,0.010,-0.000,0.000,-4.129,1.938,-1.205,0.371,-0.017,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,103.123,103.022
78.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.388,-0.686,26.000,103.281,102.882,103.994,286.833,14.059,523.752,301.679,14.780,556.588,-1.969,0.520,-0.403,0.174,-0.008,0.000,0.000,-0.093,0.023,-0.013,0.010,-0.000,0.000,-4.057,1.938,-1.155,0.384,-0.018,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,103.054,102.953
78.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.381,-0.690,26.000,103.211,102.820,103.928,286.833,14.059,523.752,301.679,14.780,556.588,-1.926,0.520,-0.373,0.181,-0.008,0.000,0.000,-0.091,0.023,-0.011,0.010,-0.000,0.000,-3.988,1.938,-1.107,0.396,-0.018,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.987,102.887
78.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.373,-0.693,26.000,103.144,102.761,103.865,286.833,14.059,523.752,301.679,14.780,556.588,-1.885,0.520,-0.344,0.187,-0.009,0.000,0.000,-0.089,0.023,-0.010,0.011,-0.000,0.000,-3.921,1.938,-1.061,0.408,-0.019,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.924,102.823
78.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.366,-0.697,26.000,103.081,102.705,103.804,286.833,14.059,523.752,301.679,14.780,556.588,-1.846,0.520,-0.316,0.194,-0.009,0.000,0.000,-0.088,0.023,-0.009,0.011,-0.001,0.000,-3.858,1.938,-1.018,0.419,-0.019,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.859,102.732
78.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.358,-0.699,26.000,103.020,102.653,103.746,286.833,14.059,523.752,301.679,14.780,556.588,-1.809,0.520,-0.290,0.200,-0.009,0.000,0.000,-0.086,0.023,-0.007,0.011,-0.001,0.000,-3.798,1.938,-0.976,0.429,-0.020,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.801,102.674
78.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.351,-0.702,26.000,102.963,102.603,103.691,286.833,14.059,523.752,301.679,14.780,556.588,-1.774,0.520,-0.264,0.205,-0.010,0.000,0.000,-0.084,0.023,-0.006,0.012,-0.001,0.000,-3.740,1.938,-0.936,0.439,-0.020,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.746,102.619
78.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.343,-0.704,26.000,102.908,102.556,103.638,286.833,14.059,523.752,301.679,14.780,556.588,-1.740,0.520,-0.240,0.211,-0.010,0.000,0.000,-0.083,0.023,-0.005,0.012,-0.001,0.000,-3.685,1.938,-0.898,0.449,-0.021,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.693,102.566
79.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.336,-0.706,26.000,102.856,102.511,103.587,286.833,14.059,523.752,301.679,14.780,556.588,-1.708,0.520,-0.218,0.216,-0.010,0.000,0.000,-0.081,0.023,-0.004,0.012,-0.001,0.000,-3.632,1.938,-0.861,0.458,-0.021,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.646,102.496
79.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.329,-0.708,26.000,102.806,102.469,103.539,286.833,14.059,523.752,301.679,14.780,556.588,-1.677,0.520,-0.196,0.221,-0.010,0.000,0.000,-0.080,0.023,-0.003,0.012,-0.001,0.000,-3.582,1.938,-0.826,0.467,-0.022,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.597,102.448
79.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.322,-0.710,26.000,102.758,102.429,103.493,286.833,14.059,523.752,301.679,14.780,556.588,-1.648,0.520,-0.175,0.226,-0.010,0.000,0.000,-0.078,0.023,-0.002,0.012,-0.001,0.000,-3.533,1.938,-0.793,0.475,-0.022,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.551,102.401
79.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.315,-0.711,26.000,102.713,102.391,103.449,286.833,14.059,523.752,301.679,14.780,556.588,-1.620,0.520,-0.156,0.230,-0.011,0.000,0.000,-0.077,0.023,-0.001,0.013,-0.001,0.000,-3.487,1.938,-0.761,0.483,-0.022,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.507,102.357
79.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.308,-0.712,26.000,102.670,102.355,103.406,286.833,14.059,523.752,301.679,14.780,556.588,-1.594,0.520,-0.137,0.235,-0.011,0.000,0.000,-0.076,0.023,-0.000,0.013,-0.001,0.000,-3.443,1.938,-0.731,0.491,-0.023,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.473,102.304
79.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.302,-0.713,26.000,102.629,102.321,103.366,286.833,14.059,523.752,301.679,14.780,556.588,-1.568,0.520,-0.119,0.239,-0.011,0.000,0.000,-0.075,0.023,0.001,0.013,-0.001,0.000,-3.401,1.938,-0.702,0.498,-0.023,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.432,102.263
79.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.295,-0.714,26.000,102.590,102.288,103.328,286.833,14.059,523.752,301.679,14.780,556.588,-1.544,0.520,-0.102,0.243,-0.011,0.000,0.000,-0.074,0.023,0.002,0.013,-0.001,0.000,-3.361,1.938,-0.674,0.505,-0.023,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.394,102.225
79.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.289,-0.714,26.000,102.553,102.258,103.291,286.833,14.059,523.752,301.679,14.780,556.588,-1.522,0.520,-0.086,0.246,-0.011,0.000,0.000,-0.073,0.023,0.002,0.013,-0.001,0.000,-3.322,1.938,-0.647,0.512,-0.024,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.357,102.188
80.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.283,-0.715,26.000,102.518,102.229,103.256,286.833,14.059,523.752,301.679,14.780,556.588,-1.500,0.520,-0.070,0.250,-0.012,0.000,0.000,-0.072,0.023,0.003,0.013,-0.001,0.000,-3.286,1.938,-0.622,0.518,-0.024,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.332,102.148
80.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.277,-0.715,26.000,102.484,102.201,103.222,286.833,14.059,523.752,301.679,14.780,556.588,-1.479,0.520,-0.055,0.253,-0.012,0.000,0.000,-0.071,0.023,0.004,0.014,-0.001,0.000,-3.251,1.938,-0.597,0.525,-0.024,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.298,102.114
80.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.271,-0.715,26.000,102.452,102.175,103.190,286.833,14.059,523.752,301.679,14.780,556.588,-1.459,0.520,-0.041,0.257,-0.012,0.000,0.000,-0.070,0.023,0.004,0.014,-0.001,0.000,-3.217,1.938,-0.574,0.530,-0.025,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.266,102.082
80.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.265,-0.715,26.000,102.421,102.151,103.159,286.833,14.059,523.752,301.679,14.780,556.588,-1.441,0.520,-0.028,0.260,-0.012,0.000,0.000,-0.069,0.023,0.005,0.014,-0.001,0.000,-3.185,1.938,-0.552,0.536,-0.025,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.235,102.051
80.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.259,-0.715,26.000,102.392,102.127,103.130,286.833,14.059,523.752,301.679,14.780,556.588,-1.423,0.520,-0.015,0.263,-0.012,0.000,0.000,-0.068,0.023,0.006,0.014,-0.001,0.000,-3.154,1.938,-0.531,0.541,-0.025,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.218,102.021
80.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.254,-0.715,26.000,102.365,102.105,103.102,286.833,14.059,523.752,301.679,14.780,556.588,-1.406,0.520,-0.003,0.265,-0.012,0.000,0.000,-0.067,0.023,0.006,0.014,-0.001,0.000,-3.125,1.938,-0.511,0.546,-0.025,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.190,101.993
80.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.249,-0.715,26.000,102.338,102.085,103.075,286.833,14.059,523.752,301.679,14.780,556.588,-1.389,0.520,0.008,0.268,-0.012,0.000,0.000,-0.067,0.023,0.007,0.014,-0.001,0.000,-3.097,1.938,-0.491,0.551,-0.026,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.163,101.966
80.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.243,-0.714,26.000,102.313,102.065,103.049,286.833,14.059,523.752,301.679,14.780,556.588,-1.374,0.520,0.019,0.270,-0.013,0.000,0.000,-0.066,0.023,0.007,0.014,-0.001,0.000,-3.070,1.938,-0.473,0.556,-0.026,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.137,101.940
81.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.238,-0.714,26.000,102.289,102.046,103.025,286.833,14.059,523.752,301.679,14.780,556.588,-1.359,0.520,0.030,0.273,-0.013,0.000,0.000,-0.065,0.023,0.008,0.014,-0.001,0.000,-3.045,1.938,-0.455,0.560,-0.026,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.125,101.918
81.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.233,-0.714,26.000,102.266,102.028,103.001,286.833,14.059,523.752,301.679,14.780,556.588,-1.345,0.520,0.040,0.275,-0.013,0.000,0.000,-0.065,0.023,0.008,0.014,-0.001,0.000,-3.020,1.938,-0.438,0.565,-0.026,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.102,101.895
81.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.229,-0.713,26.000,102.245,102.011,102.979,286.833,14.059,523.752,301.679,14.780,556.588,-1.332,0.520,0.049,0.277,-0.013,0.000,0.000,-0.064,0.023,0.008,0.014,-0.001,0.000,-2.997,1.938,-0.422,0.569,-0.026,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.079,101.872
81.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.224,-0.712,26.000,102.224,101.996,102.957,286.833,14.059,523.752,301.679,14.780,556.588,-1.319,0.520,0.058,0.279,-0.013,0.000,0.000,-0.064,0.023,0.009,0.015,-0.001,0.000,-2.974,1.938,-0.407,0.573,-0.027,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.058,101.851
81.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.219,-0.712,26.000,102.204,101.980,102.937,286.833,14.059,523.752,301.679,14.780,556.588,-1.307,0.520,0.067,0.281,-0.013,0.000,0.000,-0.063,0.023,0.009,0.015,-0.001,0.000,-2.953,1.938,-0.392,0.576,-0.027,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.049,101.835
81.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.215,-0.711,26.000,102.185,101.966,102.917,286.833,14.059,523.752,301.679,14.780,556.588,-1.295,0.520,0.075,0.283,-0.013,0.000,0.000,-0.063,0.023,0.010,0.015,-0.001,0.000,-2.933,1.938,-0.378,0.580,-0.027,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.030,101.815
81.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.211,-0.711,26.000,102.168,101.953,102.899,286.833,14.059,523.752,301.679,14.780,556.588,-1.284,0.520,0.083,0.285,-0.013,0.000,0.000,-0.062,0.023,0.010,0.015,-0.001,0.000,-2.913,1.938,-0.364,0.583,-0.027,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,102.011,101.797
81.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.207,-0.710,26.000,102.151,101.940,102.881,286.833,14.059,523.752,301.679,14.780,556.588,-1.274,0.520,0.090,0.287,-0.013,0.000,0.000,-0.062,0.023,0.010,0.015,-0.001,0.000,-2.895,1.938,-0.351,0.587,-0.027,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.993,101.779
82.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.203,-0.709,26.000,102.134,101.928,102.864,286.833,14.059,523.752,301.679,14.780,556.588,-1.264,0.520,0.097,0.288,-0.013,0.000,0.000,-0.062,0.023,0.010,0.015,-0.001,0.000,-2.877,1.938,-0.339,0.590,-0.027,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.988,101.767
82.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.199,-0.709,26.000,102.119,101.916,102.848,286.833,14.059,523.752,301.679,14.780,556.588,-1.254,0.520,0.104,0.290,-0.013,0.000,0.000,-0.061,0.023,0.011,0.015,-0.001,0.000,-2.860,1.938,-0.327,0.593,-0.027,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.971,101.751
82.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.195,-0.708,26.000,102.104,101.905,102.832,286.833,14.059,523.752,301.679,14.780,556.588,-1.245,0.520,0.110,0.291,-0.013,0.000,0.000,-0.061,0.023,0.011,0.015,-0.001,0.000,-2.843,1.938,-0.316,0.596,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.956,101.735
82.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.192,-0.707,26.000,102.090,101.895,102.817,286.833,14.059,523.752,301.679,14.780,556.588,-1.237,0.520,0.116,0.293,-0.014,0.000,0.000,-0.060,0.023,0.011,0.015,-0.001,0.000,-2.828,1.938,-0.305,0.598,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.941,101.720
82.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.188,-0.706,26.000,102.077,101.885,102.803,286.833,14.059,523.752,301.679,14.780,556.588,-1.229,0.520,0.122,0.294,-0.014,0.000,0.000,-0.060,0.023,0.012,0.015,-0.001,0.000,-2.813,1.938,-0.295,0.601,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.938,101.713
82.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.185,-0.705,26.000,102.064,101.876,102.789,286.833,14.059,523.752,301.679,14.780,556.588,-1.221,0.520,0.128,0.295,-0.014,0.000,0.000,-0.060,0.023,0.012,0.015,-0.001,0.000,-2.799,1.938,-0.285,0.603,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.924,101.699
82.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.181,-0.705,26.000,102.052,101.867,102.776,286.833,14.059,523.752,301.679,14.780,556.588,-1.213,0.520,0.133,0.297,-0.014,0.000,0.000,-0.059,0.023,0.012,0.015,-0.001,0.000,-2.785,1.938,-0.276,0.606,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.911,101.686
82.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.178,-0.704,26.000,102.041,101.859,102.764,286.833,14.059,523.752,301.679,14.780,556.588,-1.206,0.520,0.138,0.298,-0.014,0.000,0.000,-0.059,0.023,0.012,0.015,-0.001,0.000,-2.772,1.938,-0.267,0.608,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.899,101.674
83.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.175,-0.703,26.000,102.030,101.851,102.752,286.833,14.059,523.752,301.679,14.780,556.588,-1.200,0.520,0.143,0.299,-0.014,0.000,0.000,-0.059,0.023,0.012,0.015,-0.001,0.000,-2.760,1.938,-0.258,0.610,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.897,101.669
83.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.172,-0.702,26.000,102.019,101.844,102.741,286.833,14.059,523.752,301.679,14.780,556.588,-1.193,0.520,0.147,0.300,-0.014,0.000,0.000,-0.059,0.023,0.013,0.015,-0.001,0.000,-2.748,1.938,-0.250,0.612,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.885,101.657
83.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.169,-0.701,26.000,102.009,101.837,102.730,286.833,14.059,523.752,301.679,14.780,556.588,-1.187,0.520,0.152,0.301,-0.014,0.000,0.000,-0.058,0.023,0.013,0.015,-0.001,0.000,-2.737,1.938,-0.242,0.614,-0.028,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.875,101.646
83.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.167,-0.701,26.000,102.000,101.830,102.719,286.833,14.059,523.752,301.679,14.780,556.588,-1.181,0.520,0.156,0.302,-0.014,0.000,0.000,-0.058,0.023,0.013,0.015,-0.001,0.000,-2.726,1.938,-0.235,0.616,-0.029,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.864,101.636
83.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.164,-0.700,26.000,101.991,101.824,102.709,286.833,14.059,523.752,301.679,14.780,556.588,-1.176,0.520,0.160,0.303,-0.014,0.000,0.000,-0.058,0.023,0.013,0.015,-0.001,0.000,-2.715,1.938,-0.227,0.618,-0.029,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.863,101.633
83.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.162,-0.699,26.000,101.982,101.818,102.700,286.833,14.059,523.752,301.679,14.780,556.588,-1.170,0.520,0.164,0.304,-0.014,0.000,0.000,-0.058,0.023,0.013,0.015,-0.001,0.000,-2.706,1.938,-0.221,0.620,-0.029,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.854,101.624
83.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.159,-0.698,26.000,101.974,101.812,102.691,286.833,14.059,523.752,301.679,14.780,556.588,-1.165,0.520,0.167,0.304,-0.014,0.000,0.000,-0.058,0.023,0.013,0.015,-0.001,0.000,-2.696,1.938,-0.214,0.621,-0.029,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.845,101.615
83.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.157,-0.698,26.000,101.966,101.807,102.682,286.833,14.059,523.752,301.679,14.780,556.588,-1.160,0.520,0.171,0.305,-0.014,0.000,0.000,-0.057,0.023,0.013,0.015,-0.001,0.000,-2.687,1.938,-0.208,0.623,-0.029,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.836,101.606
84.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.154,-0.697,26.000,101.959,101.801,102.674,286.833,14.059,523.752,301.679,14.780,556.588,-1.156,0.520,0.174,0.306,-0.014,0.000,0.000,-0.057,0.023,0.014,0.016,-0.001,0.000,-2.678,1.938,-0.202,0.624,-0.029,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.836,101.604
