FILE INFORMATION:

   Simulation name: ExIF3b
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 1e-05
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0.015
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
90.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.080,-0.616,26.000,101.539,101.457,102.168,286.833,14.059,523.752,301.679,14.780,556.588,-0.906,0.520,0.351,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.166,1.938,0.152,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.486,101.199
90.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.080,-0.616,26.000,101.538,101.457,102.167,286.833,14.059,523.752,301.679,14.780,556.588,-0.906,0.520,0.351,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.165,1.938,0.153,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.485,101.198
91.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.080,-0.615,26.000,101.537,101.457,102.166,286.833,14.059,523.752,301.679,14.780,556.588,-0.905,0.520,0.352,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.164,1.938,0.154,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.484,101.197
91.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.079,-0.615,26.000,101.537,101.456,102.165,286.833,14.059,523.752,301.679,14.780,556.588,-0.905,0.520,0.352,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.164,1.938,0.154,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.483,101.197
91.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.079,-0.615,26.000,101.536,101.456,102.165,286.833,14.059,523.752,301.679,14.780,556.588,-0.904,0.520,0.352,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.163,1.938,0.155,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.482,101.196
91.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.079,-0.615,26.000,101.536,101.456,102.164,286.833,14.059,523.752,301.679,14.780,556.588,-0.904,0.520,0.353,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.162,1.938,0.155,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.482,101.195
91.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.078,-0.615,26.000,101.535,101.456,102.163,286.833,14.059,523.752,301.679,14.780,556.588,-0.904,0.520,0.353,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.161,1.938,0.156,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.481,101.194
91.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.078,-0.615,26.000,101.535,101.455,102.163,286.833,14.059,523.752,301.679,14.780,556.588,-0.903,0.520,0.353,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.161,1.938,0.156,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.480,101.194
91.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.078,-0.615,26.000,101.534,101.455,102.162,286.833,14.059,523.752,301.679,14.780,556.588,-0.903,0.520,0.353,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.160,1.938,0.157,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.480,101.193
91.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.078,-0.615,26.000,101.534,101.455,102.161,286.833,14.059,523.752,301.679,14.780,556.588,-0.903,0.520,0.353,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.159,1.938,0.157,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.479,101.192
92.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.077,-0.614,26.000,101.533,101.455,102.161,286.833,14.059,523.752,301.679,14.780,556.588,-0.903,0.520,0.354,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.159,1.938,0.157,0.071,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.478,101.192
92.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.077,-0.614,26.000,101.533,101.454,102.160,286.833,14.059,523.752,301.679,14.780,556.588,-0.902,0.520,0.354,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.158,1.938,0.158,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.478,101.191
92.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.077,-0.614,26.000,101.532,101.454,102.160,286.833,14.059,523.752,301.679,14.780,556.588,-0.902,0.520,0.354,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.158,1.938,0.158,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.477,101.191
92.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.077,-0.614,26.000,101.532,101.454,102.159,286.833,14.059,523.752,301.679,14.780,556.588,-0.902,0.520,0.354,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.157,1.938,0.159,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.477,101.190
92.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.077,-0.614,26.000,101.532,101.454,102.159,286.833,14.059,523.752,301.679,14.780,556.588,-0.902,0.520,0.354,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.157,1.938,0.159,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.476,101.190
92.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.076,-0.614,26.000,101.531,101.454,102.158,286.833,14.059,523.752,301.679,14.780,556.588,-0.901,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.156,1.938,0.159,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.476,101.189
92.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.076,-0.614,26.000,101.531,101.453,102.158,286.833,14.059,523.752,301.679,14.780,556.588,-0.901,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.156,1.938,0.160,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.475,101.189
92.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.076,-0.614,26.000,101.530,101.453,102.157,286.833,14.059,523.752,301.679,14.780,556.588,-0.901,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.155,1.938,0.160,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.475,101.188
93.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.076,-0.614,26.000,101.530,101.453,102.157,286.833,14.059,523.752,301.679,14.780,556.588,-0.901,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.155,1.938,0.160,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.475,101.188
93.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.076,-0.613,26.000,101.530,101.453,102.157,286.833,14.059,523.752,301.679,14.780,556.588,-0.901,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.154,1.938,0.161,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.474,101.188
93.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.076,-0.613,26.000,101.530,101.453,102.156,286.833,14.059,523.752,301.679,14.780,556.588,-0.900,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.154,1.938,0.161,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.474,101.187
93.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.529,101.453,102.156,286.833,14.059,523.752,301.679,14.780,556.588,-0.900,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.153,1.938,0.161,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.473,101.187
93.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.529,101.453,102.155,286.833,14.059,523.752,301.679,14.780,556.588,-0.900,0.520,0.355,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.153,1.938,0.161,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.473,101.186
93.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.529,101.452,102.155,286.833,14.059,523.752,301.679,14.780,556.588,-0.900,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.153,1.938,0.162,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.473,101.186
93.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.528,101.452,102.155,286.833,14.059,523.752,301.679,14.780,556.588,-0.900,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.152,1.938,0.162,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.472,101.186
93.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.528,101.452,102.154,286.833,14.059,523.752,301.679,14.780,556.588,-0.900,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.152,1.938,0.162,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.472,101.185
94.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.528,101.452,102.154,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.152,1.938,0.162,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.472,101.185
94.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.528,101.452,102.154,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.151,1.938,0.163,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.471,101.185
94.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.075,-0.613,26.000,101.528,101.452,102.154,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.151,1.938,0.163,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.471,101.185
94.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.613,26.000,101.527,101.452,102.153,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.151,1.938,0.163,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.471,101.184
94.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.613,26.000,101.527,101.452,102.153,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.151,1.938,0.163,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.471,101.184
94.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.613,26.000,101.527,101.452,102.153,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.150,1.938,0.163,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.470,101.184
94.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.527,101.452,102.153,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.150,1.938,0.163,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.470,101.184
94.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.527,101.452,102.152,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.356,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.150,1.938,0.164,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.470,101.183
95.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.527,101.452,102.152,286.833,14.059,523.752,301.679,14.780,556.588,-0.899,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.150,1.938,0.164,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.470,101.183
95.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.526,101.451,102.152,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.149,1.938,0.164,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.469,101.183
95.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.526,101.451,102.152,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.149,1.938,0.164,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.469,101.183
95.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.526,101.451,102.151,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.149,1.938,0.164,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.469,101.183
95.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.526,101.451,102.151,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.149,1.938,0.164,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.469,101.182
95.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.526,101.451,102.151,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.149,1.938,0.164,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.469,101.182
95.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.074,-0.612,26.000,101.526,101.451,102.151,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.148,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.469,101.182
95.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.526,101.451,102.151,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.148,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.468,101.182
96.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.526,101.451,102.151,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.148,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.468,101.182
96.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.525,101.451,102.150,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.148,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.468,101.182
96.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.525,101.451,102.150,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.148,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.468,101.181
96.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.525,101.451,102.150,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.148,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.468,101.181
96.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.525,101.451,102.150,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.148,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.468,101.181
96.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.525,101.451,102.150,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.147,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.468,101.181
96.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.525,101.451,102.150,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.147,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.467,101.181
96.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.073,-0.612,26.000,101.525,101.451,102.150,286.833,14.059,523.752,301.679,14.780,556.588,-0.898,0.520,0.357,0.035,-0.016,0.000,0.000,-0.046,0.023,0.022,0.002,-0.001,0.000,-2.147,1.938,0.165,0.072,-0.033,0.000,0.015,0.014,0.021,-0.000,0.000,1.500,0.000,101.467,101.181
